doc_id,content,row,name,price,rating
886239264b22,"ROW=113 | NAME=Lenovo ThinkPad T14 Gen 1 Intel i5 10210U 1.60GHz 8GB RAM 256GB SSD 14"" FHD Win 11 pro (Renewed) Lenovo     Integrated Intel UHD Graphics    Windows 11 Pro  16 GB  Memory Card Slot | PRICE=439.00 | RAM=8GB | SCREEN_SIZE=Not specified | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",113,"Lenovo ThinkPad T14 Gen 1 Intel i5 10210U 1.60GHz 8GB RAM 256GB SSD 14"" FHD Win 11 pro (Renewed) Lenovo     Integrated Intel UHD Graphics    Windows 11 Pro  16 GB  Memory Card Slot",439.00,
d866195db1cd,"ROW=114 | NAME=HP Stream 14"" HD Laptop, Intel Processor N150, 16GB RAM, 1.12TB Storage(128GB UFS+1TB Docking Station Set), Intel Graphics, Webcam, Wi-Fi 6, 1 Year Office 365, Copilot, Fast Charge, Win 11, Blue HP  Others  Blue Integrated   128 GB HP Stream Windows 11 S  16 GB 14 Inches Anti Glare Coating | PRICE=570.62 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",114,"HP Stream 14"" HD Laptop, Intel Processor N150, 16GB RAM, 1.12TB Storage(128GB UFS+1TB Docking Station Set), Intel Graphics, Webcam, Wi-Fi 6, 1 Year Office 365, Copilot, Fast Charge, Win 11, Blue HP  Others  Blue Integrated   128 GB HP Stream Windows 11 S  16 GB 14 Inches Anti Glare Coating",570.62,
9062165c4509,ROW=115 | NAME=HP Probook 430 G5 i5-8250U 16GB RAM 256GB SSD 1.60GHz Windows 11 (Renewed) HP  Core i5 8250U 1.6 GHz Silver Integrated   256 GB HP Probook 430 G5 Windows 11  16 GB 13.3 Inches | PRICE=349.00 | RAM=16GB | SCREEN_SIZE=13.3 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=,115,HP Probook 430 G5 i5-8250U 16GB RAM 256GB SSD 1.60GHz Windows 11 (Renewed) HP  Core i5 8250U 1.6 GHz Silver Integrated   256 GB HP Probook 430 G5 Windows 11  16 GB 13.3 Inches,349.00,
00c69ab60ab2,"ROW=116 | NAME=Dell Latitude 5490 14"" Intel i7-8650U 16GB RAM 512GB SSD Windows 11 Pro (Renewed) DELL  Intel Core i7 1.9 GHz  Integrated  SSD 8 GB Latitude 5490 Windows 11 Pro  16 GB 14 Inches | PRICE=439.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",116,"Dell Latitude 5490 14"" Intel i7-8650U 16GB RAM 512GB SSD Windows 11 Pro (Renewed) DELL  Intel Core i7 1.9 GHz  Integrated  SSD 8 GB Latitude 5490 Windows 11 Pro  16 GB 14 Inches",439.00,
52ae32ff31b2,"ROW=117 | NAME=Dell Latitude 5430 Intel i7-1255U 14"" FHD Laptop 32GB Ram 256GB SSD Win11P (Renewed) Dell Intel Intel Core i7 1.7 GHz    SSD 256 GB  Windows 11 10  14 Inches | PRICE=797.00 | RAM=32GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",117,"Dell Latitude 5430 Intel i7-1255U 14"" FHD Laptop 32GB Ram 256GB SSD Win11P (Renewed) Dell Intel Intel Core i7 1.7 GHz    SSD 256 GB  Windows 11 10  14 Inches",797.00,
6cd327537f30,"ROW=118 | NAME=ERAZER Deputy P60 Gaming Laptop - Intel Core i5, 16GB RAM, 1TB SSD, NVidia RTX 4060, 15.6"", 1920x1080 Full HD (144Hz), Windows 11 Home - Backlit Keyboard (Intel Core i5) ERAZER  Intel Core i5  Black Dedicated   1 TB Deputy P60 Windows 11 Home  16 GB 15.6 Inches Backlit Keyboard | PRICE=1599.00 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i5 | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",118,"ERAZER Deputy P60 Gaming Laptop - Intel Core i5, 16GB RAM, 1TB SSD, NVidia RTX 4060, 15.6"", 1920x1080 Full HD (144Hz), Windows 11 Home - Backlit Keyboard (Intel Core i5) ERAZER  Intel Core i5  Black Dedicated   1 TB Deputy P60 Windows 11 Home  16 GB 15.6 Inches Backlit Keyboard",1599.00,
d3f5cc881394,"ROW=119 | NAME=HP Envy x360 2-in-1 14"" FHD IPS Touchscreen Laptop Intel Core i5-1335U(Beats i7-1260U) Backlit KB Fingerprint Reader, Windows 11 | Natural Silver (8GB RAM | 512GB SSD) (14 inch) HP  Core i5  14 inch Integrated   512 GB HP Envy Windows 11 Home  8 GB 14 Inches Backlit Keyboard, Fingerprint Reader | PRICE=1236.26 | RAM=8GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",119,"HP Envy x360 2-in-1 14"" FHD IPS Touchscreen Laptop Intel Core i5-1335U(Beats i7-1260U) Backlit KB Fingerprint Reader, Windows 11 | Natural Silver (8GB RAM | 512GB SSD) (14 inch) HP  Core i5  14 inch Integrated   512 GB HP Envy Windows 11 Home  8 GB 14 Inches Backlit Keyboard, Fingerprint Reader",1236.26,
9475ece351b8,"ROW=120 | NAME=Apple MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 10-core GPU, 16GB Unified Memory, 512GB) - Midnight Apple  Apple M4 10 Black Integrated  SSD  13-inch MacBook Air (M4, 2025) Mac OS  16 GB 13.6 | PRICE=1842.78 | RAM=16GB | SCREEN_SIZE=Not specified | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",120,"Apple MacBook Air (13-inch, Apple M4 chip with 10-core CPU and 10-core GPU, 16GB Unified Memory, 512GB) - Midnight Apple  Apple M4 10 Black Integrated  SSD  13-inch MacBook Air (M4, 2025) Mac OS  16 GB 13.6",1842.78,
4c94b3ee7f71,"ROW=121 | NAME=Apple MacBook Air 2020 2K Retina 13.3"" - 256GB - Apple M1-8GB MacOS (Renewed) Apple  Apple M1 3.1 GHz  Integrated  SSD 256 GB MacBook Air 2020 Mac OS  8 GB 13.3 Inches | PRICE=730.00 | RAM=256GB | SCREEN_SIZE=13.3 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",121,"Apple MacBook Air 2020 2K Retina 13.3"" - 256GB - Apple M1-8GB MacOS (Renewed) Apple  Apple M1 3.1 GHz  Integrated  SSD 256 GB MacBook Air 2020 Mac OS  8 GB 13.3 Inches",730.00,
7d658529afd0,"ROW=122 | NAME=2020 MacBook Air with 1.1GHz Intel Core i3 (13-inch, 8GB RAM, 256GB SSD) Gold (Renewed) Apple  Core i3 1.1 GHz  Integrated  SSD 256 MacBook Air MacOs Sonoma  8 GB 13 | PRICE=730.00 | RAM=8GB | SCREEN_SIZE=Not specified | CPU=Intel Core i3 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",122,"2020 MacBook Air with 1.1GHz Intel Core i3 (13-inch, 8GB RAM, 256GB SSD) Gold (Renewed) Apple  Core i3 1.1 GHz  Integrated  SSD 256 MacBook Air MacOs Sonoma  8 GB 13",730.00,
d8f1d24f831d,"ROW=123 | NAME=Lenovo IdeaPad Touchscreen Laptop, 15.6"" FHD (1920x1080) IPS 300nits Anti-Glare Display, AMD Ryzen 5 7520U, 8GB LPDDR5RAM, 512GB SSD, AMD Radeon Graphics, Windows 11 Home, Abyss Blue, EAT 16GB USB PEN Lenovo  AMD R Series  Blue Integrated   512 GB Lenovo IdeaPad Windows 11  8 GB 15.6 Inches HD Audio | PRICE=439.00 | RAM=8GB | SCREEN_SIZE=15.6 inch | CPU=AMD Ryzen 5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",123,"Lenovo IdeaPad Touchscreen Laptop, 15.6"" FHD (1920x1080) IPS 300nits Anti-Glare Display, AMD Ryzen 5 7520U, 8GB LPDDR5RAM, 512GB SSD, AMD Radeon Graphics, Windows 11 Home, Abyss Blue, EAT 16GB USB PEN Lenovo  AMD R Series  Blue Integrated   512 GB Lenovo IdeaPad Windows 11  8 GB 15.6 Inches HD Audio",439.00,
fab019482eff,"ROW=124 | NAME=MSI Modern 14 14"" FHD Intel Raptor Lake i5-1334U Iris Xe Graphics 16GB DDR4 RAM 512GB SSD Business & Productivity Laptop, Platinum Gray MSI  Intel Core i5  Gray Integrated   512 GB Modern 14 14"" FHD Business & Productivity Laptop (i5) [512GB SSD] Windows 11  16 GB 14 Inches Backlit Keyboard | PRICE=999.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",124,"MSI Modern 14 14"" FHD Intel Raptor Lake i5-1334U Iris Xe Graphics 16GB DDR4 RAM 512GB SSD Business & Productivity Laptop, Platinum Gray MSI  Intel Core i5  Gray Integrated   512 GB Modern 14 14"" FHD Business & Productivity Laptop (i5) [512GB SSD] Windows 11  16 GB 14 Inches Backlit Keyboard",999.00,
225775dcdf53,"ROW=125 | NAME=HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 16GB RAM, 512GB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver HP  Core i3 Family  Silver Integrated   512 GB TPN-I139_320M3AV Windows 11 Home  16 GB 17.3 Inches Anti Glare Coating | PRICE=1768.05 | RAM=16GB | SCREEN_SIZE=17.3 inch | CPU=Intel Core i3 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",125,"HP 17 Laptop, 17.3” HD+ Display, 11th Gen Intel Core i3-1125G4 Processor, 16GB RAM, 512GB SSD, Wi-Fi, HDMI, Webcam, Windows 11 Home, Silver HP  Core i3 Family  Silver Integrated   512 GB TPN-I139_320M3AV Windows 11 Home  16 GB 17.3 Inches Anti Glare Coating",1768.05,
f8e23f8aa750,"ROW=126 | NAME=HP Probook 430 G7 13"" Touchscreen FHD Laptop PC i5-10210U 1.6GHz 8GB 256GB SSD Windows 11 (Renewed) HP  Intel Core i5 1.6 GHz   Intel UHD Graphics  256 GB MLLAP97193 Windows 11  8 GB 13 Inches touchscreen | PRICE=439.00 | RAM=8GB | SCREEN_SIZE=13 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",126,"HP Probook 430 G7 13"" Touchscreen FHD Laptop PC i5-10210U 1.6GHz 8GB 256GB SSD Windows 11 (Renewed) HP  Intel Core i5 1.6 GHz   Intel UHD Graphics  256 GB MLLAP97193 Windows 11  8 GB 13 Inches touchscreen",439.00,
9b932244d3ba,"ROW=127 | NAME=HP ProBook 450 15"" 1080p IPS i5-1334U 16GB 512GB SSD WiFi 6E Windows 11 Pro Laptop HP  Intel Core i5  Silver Intel UHD Graphics Intel Iris Xe Graphics  512 GB ProBook 450 G10 Windows 11 Pro  16 GB 15.6 Inches | PRICE=2499.00 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",127,"HP ProBook 450 15"" 1080p IPS i5-1334U 16GB 512GB SSD WiFi 6E Windows 11 Pro Laptop HP  Intel Core i5  Silver Intel UHD Graphics Intel Iris Xe Graphics  512 GB ProBook 450 G10 Windows 11 Pro  16 GB 15.6 Inches",2499.00,
5b5adbf69878,"ROW=128 | NAME=HP 14” Chromebook, Intel Pentium Silver N6000, 14-inch FHD Display, 4GB LPDDR4x RAM, 64GB eMMC Storage, Wi-Fi 5, Bluetooth 5.0, USB-C, HDMI 2.1, Forest Teal, ChromeOS, 9U9X6PA HP  Pentium  Forest Teal Integrated   64 GB HP Chromebook 14a-na1019TU Chrome OS  4 GB 14 Inches Anti Glare Coating | PRICE=447.00 | RAM=4GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",128,"HP 14” Chromebook, Intel Pentium Silver N6000, 14-inch FHD Display, 4GB LPDDR4x RAM, 64GB eMMC Storage, Wi-Fi 5, Bluetooth 5.0, USB-C, HDMI 2.1, Forest Teal, ChromeOS, 9U9X6PA HP  Pentium  Forest Teal Integrated   64 GB HP Chromebook 14a-na1019TU Chrome OS  4 GB 14 Inches Anti Glare Coating",447.00,
1445d6b0f01d,"ROW=129 | NAME=Lenovo IdeaPad Flex 3 15.6 Inch Touch Full HD Chromebook, Intel Pentium, 8GB RAM, 128GB SSD, Chrome OS - Arctic Grey Laptop Lenovo  Pentium  Arctic Grey Integrated   128 GB IdeaPad Flex 3 Chrome 15IJL7 Chrome OS  8 GB 15.6 Inches HD Audio | PRICE=699.00 | RAM=8GB | SCREEN_SIZE=15.6 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",129,"Lenovo IdeaPad Flex 3 15.6 Inch Touch Full HD Chromebook, Intel Pentium, 8GB RAM, 128GB SSD, Chrome OS - Arctic Grey Laptop Lenovo  Pentium  Arctic Grey Integrated   128 GB IdeaPad Flex 3 Chrome 15IJL7 Chrome OS  8 GB 15.6 Inches HD Audio",699.00,
3e6185c59a3f,"ROW=130 | NAME=Asus TUF Gaming F16 Gaming Laptop, 16"" FHD+ IPS-Level, 144Hz, Core 5 210H Processor, 16GB 512GB SSD, NVIDIA GeForce RTX 3050, WiFi 6, Windows 11 Home ASUS  Intel Core 5 2.2 GHz  Dedicated NVIDIA GeForce RTX 3050 SSD  TUF Gaming F16 Windows 11 Home  16 GB 16 Inches | PRICE=1639.00 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",130,"Asus TUF Gaming F16 Gaming Laptop, 16"" FHD+ IPS-Level, 144Hz, Core 5 210H Processor, 16GB 512GB SSD, NVIDIA GeForce RTX 3050, WiFi 6, Windows 11 Home ASUS  Intel Core 5 2.2 GHz  Dedicated NVIDIA GeForce RTX 3050 SSD  TUF Gaming F16 Windows 11 Home  16 GB 16 Inches",1639.00,
1037789f39fc,"ROW=131 | NAME=HP ProBook 440 G8 14"" Intel i5-1135G7 2.40GHz 16GB RAM 512GB SSD Win 11 Pro (Renewed) HP  Intel Core i5-1135G7 4.2 GHz Silver Integrated   512 GB ProBook 440 G8 Windows 11 Pro  16 GB 14 Inches | PRICE=409.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",131,"HP ProBook 440 G8 14"" Intel i5-1135G7 2.40GHz 16GB RAM 512GB SSD Win 11 Pro (Renewed) HP  Intel Core i5-1135G7 4.2 GHz Silver Integrated   512 GB ProBook 440 G8 Windows 11 Pro  16 GB 14 Inches",409.00,
d12be2d0f774,"ROW=132 | NAME=Dell Latitude 5400 14"" Intel i7-8665U 16GB 512GB W11 (Renewed) DELL  Intel Core i7 1.9 GHz Black Integrated   512 GB Latitude Windows 11  16 GB 14 Inches | PRICE=449.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",132,"Dell Latitude 5400 14"" Intel i7-8665U 16GB 512GB W11 (Renewed) DELL  Intel Core i7 1.9 GHz Black Integrated   512 GB Latitude Windows 11  16 GB 14 Inches",449.00,
badddf2b195d,"ROW=133 | NAME=Apple MacBook Pro (16"" 3K Retina, 2019) Intel Core i7-9750H 16GB 512GB SSD Touch Bar MacOS (Renewed) Apple  Core i7-9750H 4.5 GHz  Integrated AMD Radeon Pro 5300M  16 GB MacBook Pro macOS Sonoma  16 GB 16 Inches | PRICE=519.00 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",133,"Apple MacBook Pro (16"" 3K Retina, 2019) Intel Core i7-9750H 16GB 512GB SSD Touch Bar MacOS (Renewed) Apple  Core i7-9750H 4.5 GHz  Integrated AMD Radeon Pro 5300M  16 GB MacBook Pro macOS Sonoma  16 GB 16 Inches",519.00,
1f8217197cdb,"ROW=134 | NAME=Lenovo ThinkBook 14 G6 14"" WUXGA IPS i5-13420H Laptop, 16GB RAM, 512GB SSD, WiFi 6E, Windows 11 Pro Laptop Lenovo  Core i5  Silver Integrated   512 GB ThinkBook 14 G6 Windows 11 Pro  16 GB 14 WiFi 6E technology | PRICE=999.00 | RAM=16GB | SCREEN_SIZE=Not specified | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",134,"Lenovo ThinkBook 14 G6 14"" WUXGA IPS i5-13420H Laptop, 16GB RAM, 512GB SSD, WiFi 6E, Windows 11 Pro Laptop Lenovo  Core i5  Silver Integrated   512 GB ThinkBook 14 G6 Windows 11 Pro  16 GB 14 WiFi 6E technology",999.00,
b27085796b2f,"ROW=135 | NAME=Asus Vivobook 16 16"" WUXGA IPS Ultra 5 225H 16GB RAM 512GB SSD AI Boost WiFi 6 W11H Laptop (X1607CA-MB110W) ASUS  Intel Core Ultra 5 4.9 GHz  Integrated  SSD  Vivobook 16 Windows 11 Home  16 GB 16 Inches | PRICE=1399.00 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",135,"Asus Vivobook 16 16"" WUXGA IPS Ultra 5 225H 16GB RAM 512GB SSD AI Boost WiFi 6 W11H Laptop (X1607CA-MB110W) ASUS  Intel Core Ultra 5 4.9 GHz  Integrated  SSD  Vivobook 16 Windows 11 Home  16 GB 16 Inches",1399.00,
c62431d074a7,"ROW=136 | NAME=Dell Latitude 7520 15.6"" Touch Screen Core i7 11th Generation 1165G7 16GB RAM 500GB M.2 SSD Windows 11 Laptop PC (Black) with USB-C Charger (Renewed) DELL Intel Intel Core i7 2.8 GHz    SSD 500 GB  Windows 11 4  15.6 Inches | PRICE=439.00 | RAM=16GB | SCREEN_SIZE=15.6 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",136,"Dell Latitude 7520 15.6"" Touch Screen Core i7 11th Generation 1165G7 16GB RAM 500GB M.2 SSD Windows 11 Laptop PC (Black) with USB-C Charger (Renewed) DELL Intel Intel Core i7 2.8 GHz    SSD 500 GB  Windows 11 4  15.6 Inches",439.00,
9fbd27f32dba,"ROW=137 | NAME=Lenovo Legion 5i 15IRX10 15.1"" WQXGA OLED 165Hz 100% DCI-P3 Display HDR True Black 600 Display Core i7-14700HX 24GB RAM 512GB SSD RTTX5050 WiFi7 Win11H Eclipse Black 83LY004NAU Lenovo  Intel Core i7  Eclipse Black Dedicated   512 GB Legion 5i Windows 11 Home  34 GB 15.1 Inches Backlit Keyboard, Numeric Keypad | PRICE=3499.00 | RAM=24GB | SCREEN_SIZE=15.1 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",137,"Lenovo Legion 5i 15IRX10 15.1"" WQXGA OLED 165Hz 100% DCI-P3 Display HDR True Black 600 Display Core i7-14700HX 24GB RAM 512GB SSD RTTX5050 WiFi7 Win11H Eclipse Black 83LY004NAU Lenovo  Intel Core i7  Eclipse Black Dedicated   512 GB Legion 5i Windows 11 Home  34 GB 15.1 Inches Backlit Keyboard, Numeric Keypad",3499.00,
e06046ac32e3,"ROW=138 | NAME=MSI Modern 15 B12M 15.6"" Laptop, 1080p Display, i7 1255U Processor, 16GB RAM 512GB SSD, WiFi 6, Windows 11 Home MSI  Core i7 1.7 GHz  Integrated  SSD  Modern Windows 11 Home 10 32 GB 15.6 | PRICE=1639.00 | RAM=16GB | SCREEN_SIZE=Not specified | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",138,"MSI Modern 15 B12M 15.6"" Laptop, 1080p Display, i7 1255U Processor, 16GB RAM 512GB SSD, WiFi 6, Windows 11 Home MSI  Core i7 1.7 GHz  Integrated  SSD  Modern Windows 11 Home 10 32 GB 15.6",1639.00,
7afba09484c4,"ROW=139 | NAME=Dell Latitude 5400 14"" Core i5 8th Generation 8265U Quad Core 32GB RAM 2TB M.2 SSD Windows 11 Notebook Laptop PC with Charger (Renewed) Dell Intel Intel Core i5 1.6 GHz   Intel HD Graphics SSD 2 TB  Windows 11 4  14 Inches | PRICE=775.00 | RAM=32GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",139,"Dell Latitude 5400 14"" Core i5 8th Generation 8265U Quad Core 32GB RAM 2TB M.2 SSD Windows 11 Notebook Laptop PC with Charger (Renewed) Dell Intel Intel Core i5 1.6 GHz   Intel HD Graphics SSD 2 TB  Windows 11 4  14 Inches",775.00,
1fd559b2c204,"ROW=140 | NAME=Lenovo ThinkBook 14 G8 14"" WUXGA IPS Ultra 5 225U 32GB 512GB SSD WiFi 6E W11P Laptop Lenovo  Intel Core Ultra 5  Silver Integrated   512 GB ThinkBook 14 G8 Windows 11 Pro  32 GB 14 Inches Rapid Charge Support | PRICE=1299.00 | RAM=32GB | SCREEN_SIZE=14 inch | CPU=Not specified | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",140,"Lenovo ThinkBook 14 G8 14"" WUXGA IPS Ultra 5 225U 32GB 512GB SSD WiFi 6E W11P Laptop Lenovo  Intel Core Ultra 5  Silver Integrated   512 GB ThinkBook 14 G8 Windows 11 Pro  32 GB 14 Inches Rapid Charge Support",1299.00,
0680f1ffb2aa,"ROW=141 | NAME=Dell Latitude 5420 Intel i7 1185G7 3.0GHz 16GB RAM 256GB SSD 14"" Win 11 (Renewed) DELL  Core i7-1185G7E 3 GHz Black Integrated   256 GB Latitude 5420 Windows 11  16 GB 14 Inches | PRICE=915.00 | RAM=16GB | SCREEN_SIZE=14 inch | CPU=Intel Core i7 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",141,"Dell Latitude 5420 Intel i7 1185G7 3.0GHz 16GB RAM 256GB SSD 14"" Win 11 (Renewed) DELL  Core i7-1185G7E 3 GHz Black Integrated   256 GB Latitude 5420 Windows 11  16 GB 14 Inches",915.00,
c367f674bad8,"ROW=142 | NAME=HP Probook 640 G5 14"" Notebook - 1920 X 1080 - Core i5 i5-8365U - 8 GB RAM - 16 GB Optane Memory - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Technolog HP  Core i5  Silver Integrated   256 GB HP ProBook Windows 10 Pro  16 GB 14 Inches touchscreen | PRICE=700.30 | RAM=8GB | SCREEN_SIZE=14 inch | CPU=Intel Core i5 | CATEGORY=Standard | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",142,"HP Probook 640 G5 14"" Notebook - 1920 X 1080 - Core i5 i5-8365U - 8 GB RAM - 16 GB Optane Memory - 256 GB SSD - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) Technolog HP  Core i5  Silver Integrated   256 GB HP ProBook Windows 10 Pro  16 GB 14 Inches touchscreen",700.30,
1f961d775825,"ROW=143 | NAME=2025 Gaming Laptop 16 Inch Win11 12 + 512GB SSD Support 2TB (HDD-2TB) 1920 x 1200 Notebook 4-Core Celeron N5095 (up to 2.9 GHz) Laptop with Number Keyboard WiFi Mini HDMI German Keyboard Cover Blue NOTODD  Celeron  N600-Blue-2 Integrated   512 GB N00-Blau Win  1.5 GB 16 Inches Memory Card Slot, Numeric Keypad | PRICE=439.00 | RAM=512GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",143,"2025 Gaming Laptop 16 Inch Win11 12 + 512GB SSD Support 2TB (HDD-2TB) 1920 x 1200 Notebook 4-Core Celeron N5095 (up to 2.9 GHz) Laptop with Number Keyboard WiFi Mini HDMI German Keyboard Cover Blue NOTODD  Celeron  N600-Blue-2 Integrated   512 GB N00-Blau Win  1.5 GB 16 Inches Memory Card Slot, Numeric Keypad",439.00,
da3e434e5c62,"ROW=144 | NAME=2025 Gaming Laptop 16 Inch Win11 12 + 512GB SSD Support 2TB (HDD-2TB) 1920 x 1200 Notebook 4-Core Celeron N5095 (up to 2.9 GHz) Laptop with Number Keyboard WiFi Mini HDMI German Keyboard Cover Blue NOTODD  Celeron  N600-Blue-2 Integrated   512 GB N00-Blau Win  1.5 GB 16 Inches Memory Card Slot, Numeric Keypad | PRICE=439.00 | RAM=512GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",144,"2025 Gaming Laptop 16 Inch Win11 12 + 512GB SSD Support 2TB (HDD-2TB) 1920 x 1200 Notebook 4-Core Celeron N5095 (up to 2.9 GHz) Laptop with Number Keyboard WiFi Mini HDMI German Keyboard Cover Blue NOTODD  Celeron  N600-Blue-2 Integrated   512 GB N00-Blau Win  1.5 GB 16 Inches Memory Card Slot, Numeric Keypad",439.00,
baf4d34035d6,"ROW=145 | NAME=Asus Gaming V16 16"" WUXGA IPS 144Hz Core 7 240H 16GB GeForce RTX 4050 512GB SSD WiFi 6 Windows 11 Home Laptop ASUS  Intel Core 7 2.5 GHz  Dedicated  SSD  Gaming V16 Windows 11 Home  16 GB 16 Inches | PRICE=1639.00 | RAM=16GB | SCREEN_SIZE=16 inch | CPU=Not specified | CATEGORY=Gaming | RATING= | RATINGS_COUNT= | DIMENSIONS= | RANK= | NET_QTY= | GENERIC=",145,"Asus Gaming V16 16"" WUXGA IPS 144Hz Core 7 240H 16GB GeForce RTX 4050 512GB SSD WiFi 6 Windows 11 Home Laptop ASUS  Intel Core 7 2.5 GHz  Dedicated  SSD  Gaming V16 Windows 11 Home  16 GB 16 Inches",1639.00,
